2019-07-01T00:00+02:00;0.0187
2019-07-13T09:30+02:00;0.1129
2019-07-13T09:45+02:00;0.0732
2019-07-13T10:00+02:00;0.0686
2019-07-13T10:15+02:00;0.0580
2019-07-13T10:30+02:00;0.0733
2019-07-13T10:45+02:00;0.0552
2019-07-13T11:00+02:00;0.0578
2019-07-13T11:15+02:00;0.0827
2019-07-13T11:30+02:00;0.0771
2019-07-13T11:45+02:00;0.0585
2019-07-13T12:00+02:00;0.0506
2019-07-13T12:15+02:00;0.0380
2019-07-13T12:30+02:00;0.0205
2019-07-13T12:45+02:00;0.0118
2019-07-13T13:00+02:00;0.0060
2019-07-13T13:15+02:00;0.0102
2019-07-13T13:30+02:00;0.0227
2019-07-13T13:45+02:00;0.0561
2019-07-13T14:00+02:00;0.0733
2019-07-13T14:15+02:00;0.1410
2019-07-13T14:30+02:00;0.1762
2019-07-13T14:45+02:00;0.2086
2019-07-13T15:00+02:00;0.2212
2019-07-13T15:15+02:00;0.1699
2019-07-13T15:30+02:00;0.1792
2019-07-13T15:45+02:00;0.1763
2019-07-13T16:00+02:00;0.1633
2019-07-13T16:15+02:00;0.1595
2019-07-13T16:30+02:00;0.1397
2019-07-13T16:45+02:00;0.1633
2019-07-13T17:00+02:00;0.1999
2019-07-13T17:15+02:00;0.1927
2019-07-13T17:30+02:00;0.2201
2019-07-13T17:45+02:00;0.2060
2019-07-13T18:00+02:00;0.1943
2019-07-13T18:15+02:00;0.2078
2019-07-13T18:30+02:00;0.1601
2019-07-13T18:45+02:00;0.1942
2019-07-13T19:00+02:00;0.1442
2019-07-13T19:15+02:00;0.1349
2019-07-13T19:30+02:00;0.1887
2019-07-13T19:45+02:00;0.2102
2019-07-13T20:00+02:00;0.1903
2019-07-13T20:15+02:00;0.2130
2019-07-13T20:30+02:00;0.1885
2019-07-13T20:45+02:00;0.2125
2019-07-13T21:00+02:00;0.1806
2019-07-13T21:15+02:00;0.1556
2019-07-13T21:30+02:00;0.1352
2019-07-13T21:45+02:00;0.0965
2019-07-13T22:00+02:00;0.0919
2019-07-13T22:15+02:00;0.0781
2019-07-13T22:30+02:00;0.0641
2019-07-13T22:45+02:00;0.0768
2019-07-13T23:00+02:00;0.0591
2019-07-13T23:15+02:00;0.0621
2019-07-13T23:30+02:00;0.0426
2019-07-13T23:45+02:00;0.0390
2019-07-14T00:00+02:00;0.0179
2019-07-14T00:15+02:00;0.0173
2019-07-14T00:30+02:00;0.0140
2019-07-14T00:45+02:00;0.0182
2019-07-14T01:00+02:00;0.0149
2019-07-14T01:15+02:00;0.0148
2019-07-14T01:30+02:00;0.0156
2019-07-14T01:45+02:00;0.0152
2019-07-14T02:00+02:00;0.0180
2019-07-14T02:15+02:00;0.0152
2019-07-14T02:30+02:00;0.0143
2019-07-14T02:45+02:00;0.0191
2019-07-14T03:00+02:00;0.0150
2019-07-14T03:15+02:00;0.0146
2019-07-14T03:30+02:00;0.0150
2019-07-14T03:45+02:00;0.0139
2019-07-14T04:00+02:00;0.0140
2019-07-14T04:15+02:00;0.0178
2019-07-14T04:30+02:00;0.0231
2019-07-14T04:45+02:00;0.0378
2019-07-14T05:00+02:00;0.0486
2019-07-14T05:15+02:00;0.0610
2019-07-14T05:30+02:00;0.0692
2019-07-14T05:45+02:00;0.0615
2019-07-14T06:00+02:00;0.0910
2019-07-14T06:15+02:00;0.0789
2019-07-14T06:30+02:00;0.0647
2019-07-14T06:45+02:00;0.0582
2019-07-14T07:00+02:00;0.0364
2019-07-14T07:15+02:00;0.0272
2019-07-14T07:30+02:00;0.0235
2019-07-14T07:45+02:00;0.0134
2019-07-14T08:00+02:00;0.0126
2019-07-14T08:15+02:00;0.0160
2019-07-14T08:30+02:00;0.0297
2019-07-14T08:45+02:00;0.0428
2019-07-14T09:00+02:00;0.0472
2019-07-14T09:15+02:00;0.0714
2019-07-14T09:30+02:00;0.0571
2019-07-14T09:45+02:00;0.0678
2019-07-14T10:00+02:00;0.0589
2019-07-14T10:15+02:00;0.0371
2019-07-14T10:30+02:00;0.0367
2019-07-14T10:45+02:00;0.0391
2019-07-14T11:00+02:00;0.0417
2019-07-14T11:15+02:00;0.0384
2019-07-14T11:30+02:00;0.0348
2019-07-14T11:45+02:00;0.0367
2019-07-14T12:00+02:00;0.0292
2019-07-14T12:15+02:00;0.0206
2019-07-14T12:30+02:00;0.0178
2019-07-14T12:45+02:00;0.0066
2019-07-14T13:00+02:00;0.0035
2019-07-14T13:15+02:00;0.0049
2019-07-14T13:30+02:00;0.0154
2019-07-14T13:45+02:00;0.0333
2019-07-14T14:00+02:00;0.0531
2019-07-14T14:15+02:00;0.0826
2019-07-14T14:30+02:00;0.1286
2019-07-14T14:45+02:00;0.1008
2019-07-14T15:00+02:00;0.1452
2019-07-14T15:15+02:00;0.1524
2019-07-14T15:30+02:00;0.1079
2019-07-14T15:45+02:00;0.1353
2019-07-14T16:00+02:00;0.0949
2019-07-14T16:15+02:00;0.0763
2019-07-14T16:30+02:00;0.0990
2019-07-14T16:45+02:00;0.1106
2019-07-14T17:00+02:00;0.1035
2019-07-14T17:15+02:00;0.1367
2019-07-14T17:30+02:00;0.1272
2019-07-14T17:45+02:00;0.1164
2019-07-14T18:00+02:00;0.1101
2019-07-14T18:15+02:00;0.1132
2019-07-14T18:30+02:00;0.1252
2019-07-14T18:45+02:00;0.1157
2019-07-14T19:00+02:00;0.1270
2019-07-14T19:15+02:00;0.0987
2019-07-14T19:30+02:00;0.1372
2019-07-14T19:45+02:00;0.1374
2019-07-14T20:00+02:00;0.1456
2019-07-14T20:15+02:00;0.1226
2019-07-14T20:30+02:00;0.1173
2019-07-14T20:45+02:00;0.1280
2019-07-14T21:00+02:00;0.1463
2019-07-14T21:15+02:00;0.0938
2019-07-14T21:30+02:00;0.1113
2019-07-14T21:45+02:00;0.0721
2019-07-14T22:00+02:00;0.0697
2019-07-14T22:15+02:00;0.0649
2019-07-14T22:30+02:00;0.0544
2019-07-14T22:45+02:00;0.0448
2019-07-14T23:00+02:00;0.0440
2019-07-14T23:15+02:00;0.0402
2019-07-14T23:30+02:00;0.0256
2019-07-14T23:45+02:00;0.0245
2019-07-15T00:00+02:00;0.0137
2019-07-15T00:15+02:00;0.0109
2019-07-15T00:30+02:00;0.0140
2019-07-15T00:45+02:00;0.0105
2019-07-15T01:00+02:00;0.0102
2019-07-15T01:15+02:00;0.0141
2019-07-15T01:30+02:00;0.0114
2019-07-15T01:45+02:00;0.0114
2019-07-15T02:00+02:00;0.0139
2019-07-15T02:15+02:00;0.0144
2019-07-15T02:30+02:00;0.0152
2019-07-15T02:45+02:00;0.0110
2019-07-15T03:00+02:00;0.0125
2019-07-15T03:15+02:00;0.0134
2019-07-15T03:30+02:00;0.0116
2019-07-15T03:45+02:00;0.0100
2019-07-15T04:00+02:00;0.0108
2019-07-15T04:15+02:00;0.0167
2019-07-15T04:30+02:00;0.0243
2019-07-15T04:45+02:00;0.0275
2019-07-15T05:00+02:00;0.0396
2019-07-15T05:15+02:00;0.0451
2019-07-15T05:30+02:00;0.0505
2019-07-15T05:45+02:00;0.0550
2019-07-15T06:00+02:00;0.0744
2019-07-15T06:15+02:00;0.0529
2019-07-15T06:30+02:00;0.0444
2019-07-15T06:45+02:00;0.0431
2019-07-15T07:00+02:00;0.0329
2019-07-15T07:15+02:00;0.0282
2019-07-15T07:30+02:00;0.0142
2019-07-15T07:45+02:00;0.0089
2019-07-15T08:00+02:00;0.0088
2019-07-15T08:15+02:00;0.0101
2019-07-15T08:30+02:00;0.0231
2019-07-15T08:45+02:00;0.0317
2019-07-15T09:00+02:00;0.0347
2019-07-15T09:15+02:00;0.0530
2019-07-15T09:30+02:00;0.0487
2019-07-15T09:45+02:00;0.0505
2019-07-15T10:00+02:00;0.0456
2019-07-15T10:15+02:00;0.0373
2019-07-15T10:30+02:00;0.0420
2019-07-15T10:45+02:00;0.0358
2019-07-15T11:00+02:00;0.0332
2019-07-15T11:15+02:00;0.0304
2019-07-15T11:30+02:00;0.0308
2019-07-15T11:45+02:00;0.0338
2019-07-15T12:00+02:00;0.0263
2019-07-15T12:15+02:00;0.0169
2019-07-15T12:30+02:00;0.0125
2019-07-15T12:45+02:00;0.0057
2019-07-15T13:00+02:00;0.0032
2019-07-15T13:15+02:00;0.0044
2019-07-15T13:30+02:00;0.0144
2019-07-15T13:45+02:00;0.0317
2019-07-15T14:00+02:00;0.0496
2019-07-15T14:15+02:00;0.0606
2019-07-15T14:30+02:00;0.0688
2019-07-15T14:45+02:00;0.0899
2019-07-15T15:00+02:00;0.1065
2019-07-15T15:15+02:00;0.0987
2019-07-15T15:30+02:00;0.1048
2019-07-15T15:45+02:00;0.0749
2019-07-15T16:00+02:00;0.0914
2019-07-15T16:15+02:00;0.0626
2019-07-15T16:30+02:00;0.0783
2019-07-15T16:45+02:00;0.0751
2019-07-15T17:00+02:00;0.0839
2019-07-15T17:15+02:00;0.0916
2019-07-15T17:30+02:00;0.0996
2019-07-15T17:45+02:00;0.0964
2019-07-15T18:00+02:00;0.0899
2019-07-15T18:15+02:00;0.1108
2019-07-15T18:30+02:00;0.0819
2019-07-15T18:45+02:00;0.0988
2019-07-15T19:00+02:00;0.0975
2019-07-15T19:15+02:00;0.0700
2019-07-15T19:30+02:00;0.0961
2019-07-15T19:45+02:00;0.1128
2019-07-15T20:00+02:00;0.1128
2019-07-15T20:15+02:00;0.1143
2019-07-15T20:30+02:00;0.1228
2019-07-15T20:45+02:00;0.1090
2019-07-15T21:00+02:00;0.1028
2019-07-15T21:15+02:00;0.0861
2019-07-15T21:30+02:00;0.0770
2019-07-15T21:45+02:00;0.0495
2019-07-15T22:00+02:00;0.0610
2019-07-15T22:15+02:00;0.0406
2019-07-15T22:30+02:00;0.0476
2019-07-15T22:45+02:00;0.0426
2019-07-15T23:00+02:00;0.0371
2019-07-15T23:15+02:00;0.0292
2019-07-15T23:30+02:00;0.0185
2019-07-15T23:45+02:00;0.0204
2019-07-16T00:00+02:00;0.0206
2019-07-16T00:15+02:00;0.0190
2019-07-16T00:30+02:00;0.0198
2019-07-16T00:45+02:00;0.0179
2019-07-16T01:00+02:00;0.0162
2019-07-16T01:15+02:00;0.0228
2019-07-16T01:30+02:00;0.0183
2019-07-16T01:45+02:00;0.0182
2019-07-16T02:00+02:00;0.0173
2019-07-16T02:15+02:00;0.0180
2019-07-16T02:30+02:00;0.0233
2019-07-16T02:45+02:00;0.0196
2019-07-16T03:00+02:00;0.0156
2019-07-16T03:15+02:00;0.0178
2019-07-16T03:30+02:00;0.0162
2019-07-16T03:45+02:00;0.0189
2019-07-16T04:00+02:00;0.0187
2019-07-16T04:15+02:00;0.0259
2019-07-16T04:30+02:00;0.0347
2019-07-16T04:45+02:00;0.0394
2019-07-16T05:00+02:00;0.0550
2019-07-16T05:15+02:00;0.0771
2019-07-16T05:30+02:00;0.0921
2019-07-16T05:45+02:00;0.1047
2019-07-16T06:00+02:00;0.0833
2019-07-16T06:15+02:00;0.0940
2019-07-16T06:30+02:00;0.0844
2019-07-16T06:45+02:00;0.0704
2019-07-16T07:00+02:00;0.0603
2019-07-16T07:15+02:00;0.0334
2019-07-16T07:30+02:00;0.0255
2019-07-16T07:45+02:00;0.0170
2019-07-16T08:00+02:00;0.0162
2019-07-16T08:15+02:00;0.0195
2019-07-16T08:30+02:00;0.0288
2019-07-16T08:45+02:00;0.0574
2019-07-16T09:00+02:00;0.0617
2019-07-16T09:15+02:00;0.0697
2019-07-16T09:30+02:00;0.0930
2019-07-16T09:45+02:00;0.0591
2019-07-16T10:00+02:00;0.0578
2019-07-16T10:15+02:00;0.0668
2019-07-16T10:30+02:00;0.0542
2019-07-16T10:45+02:00;0.0646
2019-07-16T11:00+02:00;0.0527
2019-07-16T11:15+02:00;0.0552
2019-07-16T11:30+02:00;0.0636
2019-07-16T11:45+02:00;0.0428
2019-07-16T12:00+02:00;0.0465
2019-07-16T12:15+02:00;0.0315
2019-07-16T12:30+02:00;0.0227
2019-07-16T12:45+02:00;0.0083
2019-07-16T13:00+02:00;0.0051
2019-07-16T13:15+02:00;0.0081
2019-07-16T13:30+02:00;0.0225
2019-07-16T13:45+02:00;0.0450
2019-07-16T14:00+02:00;0.0700
2019-07-16T14:15+02:00;0.0917
2019-07-16T14:30+02:00;0.1398
2019-07-16T14:45+02:00;0.1310
2019-07-16T15:00+02:00;0.1846
2019-07-16T15:15+02:00;0.1909
2019-07-16T15:30+02:00;0.1387
2019-07-16T15:45+02:00;0.1262
2019-07-16T16:00+02:00;0.1311
2019-07-16T16:15+02:00;0.1286
2019-07-16T16:30+02:00;0.1303
2019-07-16T16:45+02:00;0.1301
2019-07-16T17:00+02:00;0.1314
2019-07-16T17:15+02:00;0.1845
2019-07-16T17:30+02:00;0.2056
2019-07-16T17:45+02:00;0.1662
2019-07-16T18:00+02:00;0.1578
2019-07-16T18:15+02:00;0.1687
2019-07-16T18:30+02:00;0.1367
2019-07-16T18:45+02:00;0.1554
2019-07-16T19:00+02:00;0.1495
2019-07-16T19:15+02:00;0.1115
2019-07-16T19:30+02:00;0.1685
2019-07-16T19:45+02:00;0.1602
2019-07-16T20:00+02:00;0.1779
2019-07-16T20:15+02:00;0.1528
2019-07-16T20:30+02:00;0.1427
2019-07-16T20:45+02:00;0.1461
2019-07-16T21:00+02:00;0.1511
2019-07-16T21:15+02:00;0.1374
2019-07-16T21:30+02:00;0.1085
2019-07-16T21:45+02:00;0.1004
2019-07-16T22:00+02:00;0.0704
2019-07-16T22:15+02:00;0.0763
2019-07-16T22:30+02:00;0.0608
2019-07-16T22:45+02:00;0.0610
2019-07-16T23:00+02:00;0.0456
2019-07-16T23:15+02:00;0.0473
2019-07-16T23:30+02:00;0.0321
2019-07-16T23:45+02:00;0.0305
2019-07-17T00:00+02:00;0.0225
2019-07-17T00:15+02:00;0.0216
2019-07-17T00:30+02:00;0.0188
2019-07-17T00:45+02:00;0.0186
2019-07-17T01:00+02:00;0.0213
2019-07-17T01:15+02:00;0.0194
2019-07-17T01:30+02:00;0.0191
2019-07-17T01:45+02:00;0.0224
2019-07-17T02:00+02:00;0.0240
2019-07-17T02:15+02:00;0.0240
2019-07-17T02:30+02:00;0.0256
2019-07-17T02:45+02:00;0.0245
2019-07-17T03:00+02:00;0.0189
2019-07-17T03:15+02:00;0.0211
2019-07-17T03:30+02:00;0.0176
2019-07-17T03:45+02:00;0.0154
2019-07-17T04:00+02:00;0.0240
2019-07-17T04:15+02:00;0.0290
2019-07-17T04:30+02:00;0.0446
2019-07-17T04:45+02:00;0.0457
2019-07-17T05:00+02:00;0.0535
2019-07-17T05:15+02:00;0.0640
2019-07-17T05:30+02:00;0.0808
2019-07-17T05:45+02:00;0.0866
2019-07-17T06:00+02:00;0.1164
2019-07-17T06:15+02:00;0.0921
2019-07-17T06:30+02:00;0.0848
2019-07-17T06:45+02:00;0.0930
2019-07-17T07:00+02:00;0.0493
2019-07-17T07:15+02:00;0.0452
2019-07-17T07:30+02:00;0.0321
2019-07-17T07:45+02:00;0.0170
2019-07-17T08:00+02:00;0.0143
2019-07-17T08:15+02:00;0.0241
2019-07-17T08:30+02:00;0.0311
2019-07-17T08:45+02:00;0.0605
2019-07-17T09:00+02:00;0.0805
2019-07-17T09:15+02:00;0.0802
2019-07-17T09:30+02:00;0.0776
2019-07-17T09:45+02:00;0.0643
2019-07-17T10:00+02:00;0.0811
2019-07-17T10:15+02:00;0.0522
2019-07-17T10:30+02:00;0.0632
2019-07-17T10:45+02:00;0.0512
2019-07-17T11:00+02:00;0.0687
2019-07-17T11:15+02:00;0.0626
2019-07-17T11:30+02:00;0.0549
2019-07-17T11:45+02:00;0.0439
2019-07-17T12:00+02:00;0.0462
2019-07-17T12:15+02:00;0.0308
2019-07-17T12:30+02:00;0.0241
2019-07-17T12:45+02:00;0.0106
2019-07-17T13:00+02:00;0.0058
2019-07-17T13:15+02:00;0.0090
2019-07-17T13:30+02:00;0.0250
2019-07-17T13:45+02:00;0.0527
2019-07-17T14:00+02:00;0.0792
2019-07-17T14:15+02:00;0.1302
2019-07-17T14:30+02:00;0.1749
2019-07-17T14:45+02:00;0.1454
2019-07-17T15:00+02:00;0.1758
2019-07-17T15:15+02:00;0.1559
2019-07-17T15:30+02:00;0.1571
2019-07-17T15:45+02:00;0.1649
2019-07-17T16:00+02:00;0.1517
2019-07-17T16:15+02:00;0.1454
2019-07-17T16:30+02:00;0.1513
2019-07-17T16:45+02:00;0.1155
2019-07-17T17:00+02:00;0.1618
2019-07-17T17:15+02:00;0.1867
2019-07-17T17:30+02:00;0.2260
2019-07-17T17:45+02:00;0.2267
2019-07-17T18:00+02:00;0.1880
2019-07-17T18:15+02:00;0.1649
2019-07-17T18:30+02:00;0.1770
2019-07-17T18:45+02:00;0.1476
2019-07-17T19:00+02:00;0.1534
2019-07-17T19:15+02:00;0.1221
2019-07-17T19:30+02:00;0.1669
2019-07-17T19:45+02:00;0.1637
2019-07-17T20:00+02:00;0.1636
2019-07-17T20:15+02:00;0.1828
2019-07-17T20:30+02:00;0.2123
2019-07-17T20:45+02:00;0.1657
2019-07-17T21:00+02:00;0.1983
2019-07-17T21:15+02:00;0.1543
2019-07-17T21:30+02:00;0.1150
2019-07-17T21:45+02:00;0.1062
2019-07-17T22:00+02:00;0.1042
2019-07-17T22:15+02:00;0.0755
2019-07-17T22:30+02:00;0.0783
2019-07-17T22:45+02:00;0.0674
2019-07-17T23:00+02:00;0.0592
2019-07-17T23:15+02:00;0.0419
2019-07-17T23:30+02:00;0.0348
2019-07-17T23:45+02:00;0.0317
2019-07-18T00:00+02:00;0.0245
2019-07-18T00:15+02:00;0.0208
2019-07-18T00:30+02:00;0.0269
2019-07-18T00:45+02:00;0.0270
2019-07-18T01:00+02:00;0.0282
2019-07-18T01:15+02:00;0.0249
2019-07-18T01:30+02:00;0.0233
2019-07-18T01:45+02:00;0.0278
2019-07-18T02:00+02:00;0.0276
2019-07-18T02:15+02:00;0.0258
2019-07-18T02:30+02:00;0.0262
2019-07-18T02:45+02:00;0.0281
2019-07-18T03:00+02:00;0.0213
2019-07-18T03:15+02:00;0.0234
2019-07-18T03:30+02:00;0.0189
2019-07-18T03:45+02:00;0.0222
2019-07-18T04:00+02:00;0.0239
2019-07-18T04:15+02:00;0.0286
2019-07-18T04:30+02:00;0.0348
2019-07-18T04:45+02:00;0.0549
2019-07-18T05:00+02:00;0.0749
2019-07-18T05:15+02:00;0.0837
2019-07-18T05:30+02:00;0.1248
2019-07-18T05:45+02:00;0.1230
2019-07-18T06:00+02:00;0.1101
2019-07-18T06:15+02:00;0.1352
2019-07-18T06:30+02:00;0.1208
2019-07-18T06:45+02:00;0.0736
2019-07-18T07:00+02:00;0.0571
2019-07-18T07:15+02:00;0.0467
2019-07-18T07:30+02:00;0.0269
2019-07-18T07:45+02:00;0.0171
2019-07-18T08:00+02:00;0.0157
2019-07-18T08:15+02:00;0.0250
2019-07-18T08:30+02:00;0.0390
2019-07-18T08:45+02:00;0.0602
2019-07-18T09:00+02:00;0.0778
2019-07-18T09:15+02:00;0.1059
2019-07-18T09:30+02:00;0.0955
2019-07-18T09:45+02:00;0.0924
2019-07-18T10:00+02:00;0.0712
2019-07-18T10:15+02:00;0.0673
2019-07-18T10:30+02:00;0.0774
2019-07-18T10:45+02:00;0.0687
2019-07-18T11:00+02:00;0.0830
2019-07-18T11:15+02:00;0.0856
2019-07-18T11:30+02:00;0.0642
2019-07-18T11:45+02:00;0.0681
2019-07-18T12:00+02:00;0.0483
2019-07-18T12:15+02:00;0.0387
2019-07-18T12:30+02:00;0.0209
2019-07-18T12:45+02:00;0.0109
2019-07-18T13:00+02:00;0.0078
2019-07-18T13:15+02:00;0.0097
2019-07-18T13:30+02:00;0.0243
2019-07-18T13:45+02:00;0.0498
2019-07-18T14:00+02:00;0.1078
2019-07-18T14:15+02:00;0.1167
2019-07-18T14:30+02:00;0.1775
2019-07-18T14:45+02:00;0.1586
2019-07-18T15:00+02:00;0.1862
2019-07-18T15:15+02:00;0.2395
2019-07-18T15:30+02:00;0.1551
2019-07-18T15:45+02:00;0.1911
2019-07-18T16:00+02:00;0.1673
2019-07-18T16:15+02:00;0.1615
2019-07-18T16:30+02:00;0.1535
2019-07-18T16:45+02:00;0.1393
2019-07-18T17:00+02:00;0.1608
2019-07-18T17:15+02:00;0.2088
2019-07-18T17:30+02:00;0.2533
2019-07-18T17:45+02:00;0.2620
2019-07-18T18:00+02:00;0.2311
2019-07-18T18:15+02:00;0.2149
2019-07-18T18:30+02:00;0.1907
2019-07-18T18:45+02:00;0.1629
2019-07-18T19:00+02:00;0.1640
2019-07-18T19:15+02:00;0.1492
2019-07-18T19:30+02:00;0.1761
2019-07-18T19:45+02:00;0.2265
2019-07-18T20:00+02:00;0.1735
2019-07-18T20:15+02:00;0.2192
2019-07-18T20:30+02:00;0.2170
2019-07-18T20:45+02:00;0.1924
2019-07-18T21:00+02:00;0.1650
2019-07-18T21:15+02:00;0.1433
2019-07-18T21:30+02:00;0.1173
2019-07-18T21:45+02:00;0.1048
2019-07-18T22:00+02:00;0.1034
2019-07-18T22:15+02:00;0.0826
2019-07-18T22:30+02:00;0.0677
2019-07-18T22:45+02:00;0.0851
2019-07-18T23:00+02:00;0.0713
2019-07-18T23:15+02:00;0.0466
2019-07-18T23:30+02:00;0.0460
2019-07-18T23:45+02:00;0.0392
2019-07-19T00:00+02:00;0.0289
2019-07-19T00:15+02:00;0.0211
2019-07-19T00:30+02:00;0.0213
2019-07-19T00:45+02:00;0.0269
2019-07-19T01:00+02:00;0.0275
2019-07-19T01:15+02:00;0.0226
2019-07-19T01:30+02:00;0.0256
2019-07-19T01:45+02:00;0.0271
2019-07-19T02:00+02:00;0.0201
2019-07-19T02:15+02:00;0.0207
2019-07-19T02:30+02:00;0.0305
2019-07-19T02:45+02:00;0.0266
2019-07-19T03:00+02:00;0.0282
2019-07-19T03:15+02:00;0.0266
2019-07-19T03:30+02:00;0.0200
2019-07-19T03:45+02:00;0.0239
2019-07-19T04:00+02:00;0.0252
2019-07-19T04:15+02:00;0.0322
2019-07-19T04:30+02:00;0.0499
2019-07-19T04:45+02:00;0.0484
2019-07-19T05:00+02:00;0.0710
2019-07-19T05:15+02:00;0.0872
2019-07-19T05:30+02:00;0.0960
2019-07-19T05:45+02:00;0.1270
2019-07-19T06:00+02:00;0.1460
2019-07-19T06:15+02:00;0.1465
2019-07-19T06:30+02:00;0.0978
2019-07-19T06:45+02:00;0.1055
2019-07-19T07:00+02:00;0.0702
2019-07-19T07:15+02:00;0.0562
2019-07-19T07:30+02:00;0.0266
2019-07-19T07:45+02:00;0.0178
2019-07-19T08:00+02:00;0.0162
2019-07-19T08:15+02:00;0.0204
2019-07-19T08:30+02:00;0.0424
2019-07-19T08:45+02:00;0.0532
2019-07-19T09:00+02:00;0.1014
2019-07-19T09:15+02:00;0.1140
2019-07-19T09:30+02:00;0.0967
2019-07-19T09:45+02:00;0.0784
2019-07-19T10:00+02:00;0.0971
2019-07-19T10:15+02:00;0.0708
2019-07-19T10:30+02:00;0.0692
2019-07-19T10:45+02:00;0.0815
2019-07-19T11:00+02:00;0.0601
2019-07-19T11:15+02:00;0.0739
2019-07-19T11:30+02:00;0.0574
2019-07-19T11:45+02:00;0.0563
2019-07-19T12:00+02:00;0.0433
2019-07-19T12:15+02:00;0.0377
2019-07-19T12:30+02:00;0.0242
2019-07-19T12:45+02:00;0.0137
2019-07-19T13:00+02:00;0.0063
2019-07-19T13:15+02:00;0.0106
2019-07-19T13:30+02:00;0.0231
2019-07-19T13:45+02:00;0.0600
2019-07-19T14:00+02:00;0.0909
