2019-07-01T00:00+02:00;0.0187
2019-07-19T14:15+02:00;0.1186
2019-07-19T14:30+02:00;0.1727
2019-07-19T14:45+02:00;0.1623
2019-07-19T15:00+02:00;0.1922
2019-07-19T15:15+02:00;0.2042
2019-07-19T15:30+02:00;0.2001
2019-07-19T15:45+02:00;0.2109
2019-07-19T16:00+02:00;0.1548
2019-07-19T16:15+02:00;0.1734
2019-07-19T16:30+02:00;0.1313
2019-07-19T16:45+02:00;0.1647
2019-07-19T17:00+02:00;0.1762
2019-07-19T17:15+02:00;0.1949
2019-07-19T17:30+02:00;0.2429
2019-07-19T17:45+02:00;0.1832
2019-07-19T18:00+02:00;0.2408
2019-07-19T18:15+02:00;0.2107
2019-07-19T18:30+02:00;0.2120
2019-07-19T18:45+02:00;0.1457
2019-07-19T19:00+02:00;0.1847
2019-07-19T19:15+02:00;0.1604
2019-07-19T19:30+02:00;0.1632
2019-07-19T19:45+02:00;0.2361
2019-07-19T20:00+02:00;0.1785
2019-07-19T20:15+02:00;0.2102
2019-07-19T20:30+02:00;0.2748
2019-07-19T20:45+02:00;0.2517
2019-07-19T21:00+02:00;0.1674
2019-07-19T21:15+02:00;0.1516
2019-07-19T21:30+02:00;0.1722
2019-07-19T21:45+02:00;0.1369
2019-07-19T22:00+02:00;0.1011
2019-07-19T22:15+02:00;0.0993
2019-07-19T22:30+02:00;0.0980
2019-07-19T22:45+02:00;0.0875
2019-07-19T23:00+02:00;0.0665
2019-07-19T23:15+02:00;0.0515
2019-07-19T23:30+02:00;0.0458
2019-07-19T23:45+02:00;0.0392
2019-07-20T00:00+02:00;0.0282
2019-07-20T00:15+02:00;0.0325
2019-07-20T00:30+02:00;0.0298
2019-07-20T00:45+02:00;0.0337
2019-07-20T01:00+02:00;0.0239
2019-07-20T01:15+02:00;0.0266
2019-07-20T01:30+02:00;0.0249
2019-07-20T01:45+02:00;0.0288
2019-07-20T02:00+02:00;0.0285
2019-07-20T02:15+02:00;0.0322
2019-07-20T02:30+02:00;0.0304
2019-07-20T02:45+02:00;0.0344
2019-07-20T03:00+02:00;0.0273
2019-07-20T03:15+02:00;0.0245
2019-07-20T03:30+02:00;0.0224
2019-07-20T03:45+02:00;0.0236
2019-07-20T04:00+02:00;0.0309
2019-07-20T04:15+02:00;0.0381
2019-07-20T04:30+02:00;0.0452
2019-07-20T04:45+02:00;0.0732
2019-07-20T05:00+02:00;0.0869
2019-07-20T05:15+02:00;0.0837
2019-07-20T05:30+02:00;0.1059
2019-07-20T05:45+02:00;0.1440
2019-07-20T06:00+02:00;0.1173
2019-07-20T06:15+02:00;0.1508
2019-07-20T06:30+02:00;0.1229
2019-07-20T06:45+02:00;0.1189
2019-07-20T07:00+02:00;0.0854
2019-07-20T07:15+02:00;0.0618
2019-07-20T07:30+02:00;0.0426
2019-07-20T07:45+02:00;0.0285
2019-07-20T08:00+02:00;0.0181
2019-07-20T08:15+02:00;0.0327
2019-07-20T08:30+02:00;0.0517
2019-07-20T08:45+02:00;0.0643
2019-07-20T09:00+02:00;0.1048
2019-07-20T09:15+02:00;0.1137
2019-07-20T09:30+02:00;0.0923
2019-07-20T09:45+02:00;0.0942
2019-07-20T10:00+02:00;0.0786
2019-07-20T10:15+02:00;0.0788
2019-07-20T10:30+02:00;0.0858
2019-07-20T10:45+02:00;0.0690
2019-07-20T11:00+02:00;0.0773
2019-07-20T11:15+02:00;0.0921
2019-07-20T11:30+02:00;0.0819
2019-07-20T11:45+02:00;0.0693
2019-07-20T12:00+02:00;0.0544
2019-07-20T12:15+02:00;0.0477
2019-07-20T12:30+02:00;0.0326
2019-07-20T12:45+02:00;0.0121
2019-07-20T13:00+02:00;0.0087
2019-07-20T13:15+02:00;0.0086
2019-07-20T13:30+02:00;0.0239
2019-07-20T13:45+02:00;0.0506
2019-07-20T14:00+02:00;0.1115
2019-07-20T14:15+02:00;0.1346
2019-07-20T14:30+02:00;0.1971
2019-07-20T14:45+02:00;0.2263
2019-07-20T15:00+02:00;0.2499
2019-07-20T15:15+02:00;0.2236
2019-07-20T15:30+02:00;0.2288
2019-07-20T15:45+02:00;0.2103
2019-07-20T16:00+02:00;0.1793
2019-07-20T16:15+02:00;0.1964
2019-07-20T16:30+02:00;0.1598
2019-07-20T16:45+02:00;0.1589
2019-07-20T17:00+02:00;0.2503
2019-07-20T17:15+02:00;0.2653
2019-07-20T17:30+02:00;0.2686
2019-07-20T17:45+02:00;0.2606
2019-07-20T18:00+02:00;0.2825
2019-07-20T18:15+02:00;0.2130
2019-07-20T18:30+02:00;0.1981
2019-07-20T18:45+02:00;0.2062
2019-07-20T19:00+02:00;0.1790
2019-07-20T19:15+02:00;0.1720
2019-07-20T19:30+02:00;0.2241
2019-07-20T19:45+02:00;0.2489
2019-07-20T20:00+02:00;0.1930
2019-07-20T20:15+02:00;0.3007
2019-07-20T20:30+02:00;0.2542
2019-07-20T20:45+02:00;0.2213
2019-07-20T21:00+02:00;0.1963
2019-07-20T21:15+02:00;0.2233
2019-07-20T21:30+02:00;0.1457
2019-07-20T21:45+02:00;0.1229
2019-07-20T22:00+02:00;0.1231
2019-07-20T22:15+02:00;0.0859
2019-07-20T22:30+02:00;0.0981
2019-07-20T22:45+02:00;0.0925
2019-07-20T23:00+02:00;0.0699
2019-07-20T23:15+02:00;0.0656
2019-07-20T23:30+02:00;0.0522
2019-07-20T23:45+02:00;0.0424
2019-07-21T00:00+02:00;0.0278
2019-07-21T00:15+02:00;0.0324
2019-07-21T00:30+02:00;0.0286
2019-07-21T00:45+02:00;0.0274
2019-07-21T01:00+02:00;0.0352
2019-07-21T01:15+02:00;0.0355
2019-07-21T01:30+02:00;0.0281
2019-07-21T01:45+02:00;0.0269
2019-07-21T02:00+02:00;0.0301
2019-07-21T02:15+02:00;0.0286
2019-07-21T02:30+02:00;0.0349
2019-07-21T02:45+02:00;0.0337
2019-07-21T03:00+02:00;0.0278
2019-07-21T03:15+02:00;0.0342
2019-07-21T03:30+02:00;0.0269
2019-07-21T03:45+02:00;0.0244
2019-07-21T04:00+02:00;0.0310
2019-07-21T04:15+02:00;0.0494
2019-07-21T04:30+02:00;0.0500
2019-07-21T04:45+02:00;0.0890
2019-07-21T05:00+02:00;0.0853
2019-07-21T05:15+02:00;0.1368
2019-07-21T05:30+02:00;0.1401
2019-07-21T05:45+02:00;0.1906
2019-07-21T06:00+02:00;0.1784
2019-07-21T06:15+02:00;0.1554
2019-07-21T06:30+02:00;0.1598
2019-07-21T06:45+02:00;0.1473
2019-07-21T07:00+02:00;0.1013
2019-07-21T07:15+02:00;0.0700
2019-07-21T07:30+02:00;0.0450
2019-07-21T07:45+02:00;0.0250
2019-07-21T08:00+02:00;0.0201
2019-07-21T08:15+02:00;0.0351
2019-07-21T08:30+02:00;0.0681
2019-07-21T08:45+02:00;0.0786
2019-07-21T09:00+02:00;0.1262
2019-07-21T09:15+02:00;0.1399
2019-07-21T09:30+02:00;0.1370
2019-07-21T09:45+02:00;0.1141
2019-07-21T10:00+02:00;0.0999
2019-07-21T10:15+02:00;0.1192
2019-07-21T10:30+02:00;0.1088
2019-07-21T10:45+02:00;0.0999
2019-07-21T11:00+02:00;0.0838
2019-07-21T11:15+02:00;0.0865
2019-07-21T11:30+02:00;0.0858
2019-07-21T11:45+02:00;0.0675
2019-07-21T12:00+02:00;0.0649
2019-07-21T12:15+02:00;0.0508
2019-07-21T12:30+02:00;0.0307
2019-07-21T12:45+02:00;0.0178
2019-07-21T13:00+02:00;0.0079
2019-07-21T13:15+02:00;0.0114
2019-07-21T13:30+02:00;0.0314
2019-07-21T13:45+02:00;0.0791
2019-07-21T14:00+02:00;0.1490
2019-07-21T14:15+02:00;0.2109
2019-07-21T14:30+02:00;0.2044
2019-07-21T14:45+02:00;0.2915
2019-07-21T15:00+02:00;0.2326
2019-07-21T15:15+02:00;0.3052
2019-07-21T15:30+02:00;0.2167
2019-07-21T15:45+02:00;0.2103
2019-07-21T16:00+02:00;0.2477
2019-07-21T16:15+02:00;0.1773
2019-07-21T16:30+02:00;0.2420
2019-07-21T16:45+02:00;0.1863
2019-07-21T17:00+02:00;0.2765
2019-07-21T17:15+02:00;0.2713
2019-07-21T17:30+02:00;0.3024
2019-07-21T17:45+02:00;0.2854
2019-07-21T18:00+02:00;0.2964
2019-07-21T18:15+02:00;0.2618
2019-07-21T18:30+02:00;0.2021
2019-07-21T18:45+02:00;0.1893
2019-07-21T19:00+02:00;0.1874
2019-07-21T19:15+02:00;0.2443
2019-07-21T19:30+02:00;0.2306
2019-07-21T19:45+02:00;0.2581
2019-07-21T20:00+02:00;0.2491
2019-07-21T20:15+02:00;0.2838
2019-07-21T20:30+02:00;0.3179
2019-07-21T20:45+02:00;0.2752
2019-07-21T21:00+02:00;0.2532
2019-07-21T21:15+02:00;0.1974
2019-07-21T21:30+02:00;0.2084
2019-07-21T21:45+02:00;0.1416
2019-07-21T22:00+02:00;0.1549
2019-07-21T22:15+02:00;0.1400
2019-07-21T22:30+02:00;0.1239
2019-07-21T22:45+02:00;0.0993
2019-07-21T23:00+02:00;0.0745
2019-07-21T23:15+02:00;0.0805
2019-07-21T23:30+02:00;0.0684
2019-07-21T23:45+02:00;0.0426
2019-07-22T00:00+02:00;0.0223
2019-07-22T00:15+02:00;0.0194
2019-07-22T00:30+02:00;0.0235
2019-07-22T00:45+02:00;0.0200
2019-07-22T01:00+02:00;0.0251
2019-07-22T01:15+02:00;0.0242
2019-07-22T01:30+02:00;0.0272
2019-07-22T01:45+02:00;0.0201
2019-07-22T02:00+02:00;0.0213
2019-07-22T02:15+02:00;0.0269
2019-07-22T02:30+02:00;0.0261
2019-07-22T02:45+02:00;0.0234
2019-07-22T03:00+02:00;0.0202
2019-07-22T03:15+02:00;0.0214
2019-07-22T03:30+02:00;0.0212
2019-07-22T03:45+02:00;0.0206
2019-07-22T04:00+02:00;0.0268
2019-07-22T04:15+02:00;0.0322
2019-07-22T04:30+02:00;0.0462
2019-07-22T04:45+02:00;0.0483
2019-07-22T05:00+02:00;0.0572
2019-07-22T05:15+02:00;0.0842
2019-07-22T05:30+02:00;0.0976
2019-07-22T05:45+02:00;0.0902
2019-07-22T06:00+02:00;0.0968
2019-07-22T06:15+02:00;0.1328
2019-07-22T06:30+02:00;0.1226
2019-07-22T06:45+02:00;0.0711
2019-07-22T07:00+02:00;0.0607
2019-07-22T07:15+02:00;0.0473
2019-07-22T07:30+02:00;0.0322
2019-07-22T07:45+02:00;0.0185
2019-07-22T08:00+02:00;0.0148
2019-07-22T08:15+02:00;0.0240
2019-07-22T08:30+02:00;0.0414
2019-07-22T08:45+02:00;0.0682
2019-07-22T09:00+02:00;0.0645
2019-07-22T09:15+02:00;0.0866
2019-07-22T09:30+02:00;0.0907
2019-07-22T09:45+02:00;0.1046
2019-07-22T10:00+02:00;0.0892
2019-07-22T10:15+02:00;0.0692
2019-07-22T10:30+02:00;0.0736
2019-07-22T10:45+02:00;0.0609
2019-07-22T11:00+02:00;0.0561
2019-07-22T11:15+02:00;0.0665
2019-07-22T11:30+02:00;0.0636
2019-07-22T11:45+02:00;0.0471
2019-07-22T12:00+02:00;0.0563
2019-07-22T12:15+02:00;0.0324
2019-07-22T12:30+02:00;0.0274
2019-07-22T12:45+02:00;0.0140
2019-07-22T13:00+02:00;0.0057
2019-07-22T13:15+02:00;0.0076
2019-07-22T13:30+02:00;0.0215
2019-07-22T13:45+02:00;0.0423
2019-07-22T14:00+02:00;0.1066
2019-07-22T14:15+02:00;0.1073
2019-07-22T14:30+02:00;0.1434
2019-07-22T14:45+02:00;0.1742
2019-07-22T15:00+02:00;0.1597
2019-07-22T15:15+02:00;0.2261
2019-07-22T15:30+02:00;0.2014
2019-07-22T15:45+02:00;0.1586
2019-07-22T16:00+02:00;0.1639
2019-07-22T16:15+02:00;0.1566
2019-07-22T16:30+02:00;0.1223
2019-07-22T16:45+02:00;0.1408
2019-07-22T17:00+02:00;0.1864
2019-07-22T17:15+02:00;0.1920
2019-07-22T17:30+02:00;0.2321
2019-07-22T17:45+02:00;0.2420
2019-07-22T18:00+02:00;0.1994
2019-07-22T18:15+02:00;0.1977
2019-07-22T18:30+02:00;0.1761
2019-07-22T18:45+02:00;0.1736
2019-07-22T19:00+02:00;0.1380
2019-07-22T19:15+02:00;0.1906
2019-07-22T19:30+02:00;0.1729
2019-07-22T19:45+02:00;0.1654
2019-07-22T20:00+02:00;0.1832
2019-07-22T20:15+02:00;0.2345
2019-07-22T20:30+02:00;0.2377
2019-07-22T20:45+02:00;0.2258
2019-07-22T21:00+02:00;0.2063
2019-07-22T21:15+02:00;0.1949
2019-07-22T21:30+02:00;0.1285
2019-07-22T21:45+02:00;0.1380
2019-07-22T22:00+02:00;0.0998
2019-07-22T22:15+02:00;0.0992
2019-07-22T22:30+02:00;0.0844
2019-07-22T22:45+02:00;0.0587
2019-07-22T23:00+02:00;0.0582
2019-07-22T23:15+02:00;0.0559
2019-07-22T23:30+02:00;0.0381
2019-07-22T23:45+02:00;0.0352
2019-07-23T00:00+02:00;0.0237
2019-07-23T00:15+02:00;0.0289
2019-07-23T00:30+02:00;0.0264
2019-07-23T00:45+02:00;0.0277
2019-07-23T01:00+02:00;0.0266
2019-07-23T01:15+02:00;0.0250
2019-07-23T01:30+02:00;0.0204
2019-07-23T01:45+02:00;0.0283
2019-07-23T02:00+02:00;0.0273
2019-07-23T02:15+02:00;0.0224
2019-07-23T02:30+02:00;0.0255
2019-07-23T02:45+02:00;0.0298
2019-07-23T03:00+02:00;0.0222
2019-07-23T03:15+02:00;0.0241
2019-07-23T03:30+02:00;0.0233
2019-07-23T03:45+02:00;0.0206
2019-07-23T04:00+02:00;0.0257
2019-07-23T04:15+02:00;0.0289
2019-07-23T04:30+02:00;0.0377
2019-07-23T04:45+02:00;0.0697
2019-07-23T05:00+02:00;0.0646
2019-07-23T05:15+02:00;0.0902
2019-07-23T05:30+02:00;0.1141
2019-07-23T05:45+02:00;0.0990
2019-07-23T06:00+02:00;0.1345
2019-07-23T06:15+02:00;0.1064
2019-07-23T06:30+02:00;0.1317
2019-07-23T06:45+02:00;0.1088
2019-07-23T07:00+02:00;0.0708
2019-07-23T07:15+02:00;0.0586
2019-07-23T07:30+02:00;0.0267
2019-07-23T07:45+02:00;0.0205
2019-07-23T08:00+02:00;0.0216
2019-07-23T08:15+02:00;0.0224
2019-07-23T08:30+02:00;0.0482
2019-07-23T08:45+02:00;0.0599
2019-07-23T09:00+02:00;0.0744
2019-07-23T09:15+02:00;0.0821
2019-07-23T09:30+02:00;0.0910
2019-07-23T09:45+02:00;0.1124
2019-07-23T10:00+02:00;0.0689
2019-07-23T10:15+02:00;0.0692
2019-07-23T10:30+02:00;0.0834
2019-07-23T10:45+02:00;0.0850
2019-07-23T11:00+02:00;0.0614
2019-07-23T11:15+02:00;0.0619
2019-07-23T11:30+02:00;0.0837
2019-07-23T11:45+02:00;0.0656
2019-07-23T12:00+02:00;0.0522
2019-07-23T12:15+02:00;0.0438
2019-07-23T12:30+02:00;0.0216
2019-07-23T12:45+02:00;0.0129
2019-07-23T13:00+02:00;0.0063
2019-07-23T13:15+02:00;0.0099
2019-07-23T13:30+02:00;0.0297
2019-07-23T13:45+02:00;0.0575
2019-07-23T14:00+02:00;0.0943
2019-07-23T14:15+02:00;0.1421
2019-07-23T14:30+02:00;0.1983
2019-07-23T14:45+02:00;0.2232
2019-07-23T15:00+02:00;0.2133
2019-07-23T15:15+02:00;0.1824
2019-07-23T15:30+02:00;0.1926
2019-07-23T15:45+02:00;0.2084
2019-07-23T16:00+02:00;0.1328
2019-07-23T16:15+02:00;0.1213
2019-07-23T16:30+02:00;0.1372
2019-07-23T16:45+02:00;0.1610
2019-07-23T17:00+02:00;0.1977
2019-07-23T17:15+02:00;0.2240
2019-07-23T17:30+02:00;0.2568
2019-07-23T17:45+02:00;0.2492
2019-07-23T18:00+02:00;0.2050
2019-07-23T18:15+02:00;0.1903
2019-07-23T18:30+02:00;0.1716
2019-07-23T18:45+02:00;0.1779
2019-07-23T19:00+02:00;0.1726
2019-07-23T19:15+02:00;0.1683
2019-07-23T19:30+02:00;0.2092
2019-07-23T19:45+02:00;0.2264
2019-07-23T20:00+02:00;0.1733
2019-07-23T20:15+02:00;0.2686
2019-07-23T20:30+02:00;0.2187
2019-07-23T20:45+02:00;0.2068
2019-07-23T21:00+02:00;0.1752
2019-07-23T21:15+02:00;0.1758
2019-07-23T21:30+02:00;0.1597
2019-07-23T21:45+02:00;0.1249
2019-07-23T22:00+02:00;0.1101
2019-07-23T22:15+02:00;0.0785
2019-07-23T22:30+02:00;0.0820
2019-07-23T22:45+02:00;0.0880
2019-07-23T23:00+02:00;0.0607
2019-07-23T23:15+02:00;0.0619
2019-07-23T23:30+02:00;0.0532
2019-07-23T23:45+02:00;0.0298
2019-07-24T00:00+02:00;0.0277
2019-07-24T00:15+02:00;0.0377
2019-07-24T00:30+02:00;0.0340
2019-07-24T00:45+02:00;0.0312
2019-07-24T01:00+02:00;0.0270
2019-07-24T01:15+02:00;0.0387
2019-07-24T01:30+02:00;0.0361
2019-07-24T01:45+02:00;0.0331
2019-07-24T02:00+02:00;0.0300
2019-07-24T02:15+02:00;0.0330
2019-07-24T02:30+02:00;0.0328
2019-07-24T02:45+02:00;0.0283
2019-07-24T03:00+02:00;0.0349
2019-07-24T03:15+02:00;0.0342
2019-07-24T03:30+02:00;0.0281
2019-07-24T03:45+02:00;0.0327
2019-07-24T04:00+02:00;0.0382
2019-07-24T04:15+02:00;0.0502
2019-07-24T04:30+02:00;0.0623
2019-07-24T04:45+02:00;0.0929
2019-07-24T05:00+02:00;0.0873
2019-07-24T05:15+02:00;0.1463
2019-07-24T05:30+02:00;0.1274
2019-07-24T05:45+02:00;0.1724
2019-07-24T06:00+02:00;0.1397
2019-07-24T06:15+02:00;0.1656
2019-07-24T06:30+02:00;0.1623
2019-07-24T06:45+02:00;0.1238
2019-07-24T07:00+02:00;0.0888
2019-07-24T07:15+02:00;0.0604
2019-07-24T07:30+02:00;0.0455
2019-07-24T07:45+02:00;0.0316
2019-07-24T08:00+02:00;0.0209
2019-07-24T08:15+02:00;0.0322
2019-07-24T08:30+02:00;0.0676
2019-07-24T08:45+02:00;0.0774
2019-07-24T09:00+02:00;0.0963
2019-07-24T09:15+02:00;0.1335
2019-07-24T09:30+02:00;0.1392
2019-07-24T09:45+02:00;0.1072
2019-07-24T10:00+02:00;0.0910
2019-07-24T10:15+02:00;0.0953
2019-07-24T10:30+02:00;0.1135
2019-07-24T10:45+02:00;0.0849
2019-07-24T11:00+02:00;0.1080
2019-07-24T11:15+02:00;0.0950
2019-07-24T11:30+02:00;0.1089
2019-07-24T11:45+02:00;0.0704
2019-07-24T12:00+02:00;0.0788
2019-07-24T12:15+02:00;0.0591
2019-07-24T12:30+02:00;0.0309
2019-07-24T12:45+02:00;0.0187
2019-07-24T13:00+02:00;0.0079
2019-07-24T13:15+02:00;0.0136
2019-07-24T13:30+02:00;0.0312
2019-07-24T13:45+02:00;0.0751
2019-07-24T14:00+02:00;0.1293
2019-07-24T14:15+02:00;0.1536
2019-07-24T14:30+02:00;0.2346
2019-07-24T14:45+02:00;0.2794
2019-07-24T15:00+02:00;0.2421
2019-07-24T15:15+02:00;0.2310
2019-07-24T15:30+02:00;0.2805
2019-07-24T15:45+02:00;0.2251
2019-07-24T16:00+02:00;0.1971
2019-07-24T16:15+02:00;0.2332
2019-07-24T16:30+02:00;0.1925
2019-07-24T16:45+02:00;0.2508
2019-07-24T17:00+02:00;0.2300
2019-07-24T17:15+02:00;0.2584
2019-07-24T17:30+02:00;0.3482
2019-07-24T17:45+02:00;0.3535
2019-07-24T18:00+02:00;0.3117
2019-07-24T18:15+02:00;0.3149
2019-07-24T18:30+02:00;0.2243
2019-07-24T18:45+02:00;0.1970
2019-07-24T19:00+02:00;0.2575
2019-07-24T19:15+02:00;0.2738
2019-07-24T19:30+02:00;0.2395
2019-07-24T19:45+02:00;0.2367
2019-07-24T20:00+02:00;0.2667
2019-07-24T20:15+02:00;0.2999
2019-07-24T20:30+02:00;0.3287
2019-07-24T20:45+02:00;0.2860
2019-07-24T21:00+02:00;0.2872
2019-07-24T21:15+02:00;0.1983
2019-07-24T21:30+02:00;0.2131
2019-07-24T21:45+02:00;0.1670
2019-07-24T22:00+02:00;0.1236
2019-07-24T22:15+02:00;0.1046
2019-07-24T22:30+02:00;0.1118
2019-07-24T22:45+02:00;0.0823
2019-07-24T23:00+02:00;0.0997
2019-07-24T23:15+02:00;0.0701
2019-07-24T23:30+02:00;0.0516
2019-07-24T23:45+02:00;0.0538
2019-07-25T00:00+02:00;0.0227
2019-07-25T00:15+02:00;0.0218
2019-07-25T00:30+02:00;0.0219
2019-07-25T00:45+02:00;0.0252
2019-07-25T01:00+02:00;0.0238
2019-07-25T01:15+02:00;0.0292
2019-07-25T01:30+02:00;0.0271
2019-07-25T01:45+02:00;0.0285
2019-07-25T02:00+02:00;0.0303
2019-07-25T02:15+02:00;0.0285
2019-07-25T02:30+02:00;0.0296
2019-07-25T02:45+02:00;0.0306
2019-07-25T03:00+02:00;0.0216
2019-07-25T03:15+02:00;0.0228
2019-07-25T03:30+02:00;0.0207
2019-07-25T03:45+02:00;0.0247
2019-07-25T04:00+02:00;0.0221
2019-07-25T04:15+02:00;0.0306
2019-07-25T04:30+02:00;0.0511
2019-07-25T04:45+02:00;0.0612
2019-07-25T05:00+02:00;0.0676
2019-07-25T05:15+02:00;0.1123
2019-07-25T05:30+02:00;0.1024
2019-07-25T05:45+02:00;0.1010
2019-07-25T06:00+02:00;0.1103
2019-07-25T06:15+02:00;0.1182
2019-07-25T06:30+02:00;0.1319
2019-07-25T06:45+02:00;0.1133
2019-07-25T07:00+02:00;0.0811
2019-07-25T07:15+02:00;0.0596
2019-07-25T07:30+02:00;0.0369
2019-07-25T07:45+02:00;0.0250
2019-07-25T08:00+02:00;0.0174
2019-07-25T08:15+02:00;0.0302
2019-07-25T08:30+02:00;0.0392
2019-07-25T08:45+02:00;0.0687
2019-07-25T09:00+02:00;0.0943
2019-07-25T09:15+02:00;0.0911
2019-07-25T09:30+02:00;0.0938
2019-07-25T09:45+02:00;0.1091
2019-07-25T10:00+02:00;0.0780
2019-07-25T10:15+02:00;0.0927
2019-07-25T10:30+02:00;0.0825
2019-07-25T10:45+02:00;0.0658
2019-07-25T11:00+02:00;0.0709
2019-07-25T11:15+02:00;0.0761
2019-07-25T11:30+02:00;0.0837
2019-07-25T11:45+02:00;0.0534
2019-07-25T12:00+02:00;0.0555
2019-07-25T12:15+02:00;0.0450
2019-07-25T12:30+02:00;0.0272
2019-07-25T12:45+02:00;0.0140
2019-07-25T13:00+02:00;0.0077
2019-07-25T13:15+02:00;0.0083
2019-07-25T13:30+02:00;0.0282
2019-07-25T13:45+02:00;0.0475
2019-07-25T14:00+02:00;0.1133
2019-07-25T14:15+02:00;0.1480
2019-07-25T14:30+02:00;0.2084
2019-07-25T14:45+02:00;0.1948
2019-07-25T15:00+02:00;0.1848
2019-07-25T15:15+02:00;0.2552
2019-07-25T15:30+02:00;0.1861
2019-07-25T15:45+02:00;0.1703
2019-07-25T16:00+02:00;0.1435
2019-07-25T16:15+02:00;0.1269
2019-07-25T16:30+02:00;0.1512
2019-07-25T16:45+02:00;0.1431
2019-07-25T17:00+02:00;0.1572
2019-07-25T17:15+02:00;0.1870
2019-07-25T17:30+02:00;0.2074
2019-07-25T17:45+02:00;0.2389
2019-07-25T18:00+02:00;0.1976
2019-07-25T18:15+02:00;0.2467
2019-07-25T18:30+02:00;0.2069
2019-07-25T18:45+02:00;0.1785
