2019-07-01T00:00+02:00;0.0187
2019-07-25T19:00+02:00;0.1732
2019-07-25T19:15+02:00;0.1806
2019-07-25T19:30+02:00;0.1595
2019-07-25T19:45+02:00;0.2355
2019-07-25T20:00+02:00;0.2054
2019-07-25T20:15+02:00;0.2282
2019-07-25T20:30+02:00;0.2153
2019-07-25T20:45+02:00;0.2204
2019-07-25T21:00+02:00;0.1927
2019-07-25T21:15+02:00;0.2256
2019-07-25T21:30+02:00;0.1444
2019-07-25T21:45+02:00;0.1442
2019-07-25T22:00+02:00;0.1128
2019-07-25T22:15+02:00;0.1126
2019-07-25T22:30+02:00;0.0842
2019-07-25T22:45+02:00;0.0661
2019-07-25T23:00+02:00;0.0757
2019-07-25T23:15+02:00;0.0620
2019-07-25T23:30+02:00;0.0520
2019-07-25T23:45+02:00;0.0342
2019-07-26T00:00+02:00;0.0172
2019-07-26T00:15+02:00;0.0236
2019-07-26T00:30+02:00;0.0168
2019-07-26T00:45+02:00;0.0248
2019-07-26T01:00+02:00;0.0171
2019-07-26T01:15+02:00;0.0227
2019-07-26T01:30+02:00;0.0224
2019-07-26T01:45+02:00;0.0202
2019-07-26T02:00+02:00;0.0215
2019-07-26T02:15+02:00;0.0175
2019-07-26T02:30+02:00;0.0234
2019-07-26T02:45+02:00;0.0247
2019-07-26T03:00+02:00;0.0222
2019-07-26T03:15+02:00;0.0186
2019-07-26T03:30+02:00;0.0162
2019-07-26T03:45+02:00;0.0158
2019-07-26T04:00+02:00;0.0206
2019-07-26T04:15+02:00;0.0235
2019-07-26T04:30+02:00;0.0426
2019-07-26T04:45+02:00;0.0505
2019-07-26T05:00+02:00;0.0714
2019-07-26T05:15+02:00;0.0863
2019-07-26T05:30+02:00;0.0899
2019-07-26T05:45+02:00;0.0912
2019-07-26T06:00+02:00;0.0988
2019-07-26T06:15+02:00;0.0949
2019-07-26T06:30+02:00;0.0941
2019-07-26T06:45+02:00;0.0731
2019-07-26T07:00+02:00;0.0513
2019-07-26T07:15+02:00;0.0478
2019-07-26T07:30+02:00;0.0235
2019-07-26T07:45+02:00;0.0142
2019-07-26T08:00+02:00;0.0141
2019-07-26T08:15+02:00;0.0206
2019-07-26T08:30+02:00;0.0420
2019-07-26T08:45+02:00;0.0434
2019-07-26T09:00+02:00;0.0614
2019-07-26T09:15+02:00;0.0817
2019-07-26T09:30+02:00;0.0877
2019-07-26T09:45+02:00;0.0727
2019-07-26T10:00+02:00;0.0795
2019-07-26T10:15+02:00;0.0655
2019-07-26T10:30+02:00;0.0567
2019-07-26T10:45+02:00;0.0590
2019-07-26T11:00+02:00;0.0541
2019-07-26T11:15+02:00;0.0673
2019-07-26T11:30+02:00;0.0689
2019-07-26T11:45+02:00;0.0566
2019-07-26T12:00+02:00;0.0381
2019-07-26T12:15+02:00;0.0308
2019-07-26T12:30+02:00;0.0241
2019-07-26T12:45+02:00;0.0130
2019-07-26T13:00+02:00;0.0052
2019-07-26T13:15+02:00;0.0071
2019-07-26T13:30+02:00;0.0240
2019-07-26T13:45+02:00;0.0502
2019-07-26T14:00+02:00;0.0737
2019-07-26T14:15+02:00;0.1083
2019-07-26T14:30+02:00;0.1690
2019-07-26T14:45+02:00;0.1653
2019-07-26T15:00+02:00;0.1451
2019-07-26T15:15+02:00;0.2004
2019-07-26T15:30+02:00;0.1751
2019-07-26T15:45+02:00;0.1415
2019-07-26T16:00+02:00;0.1539
2019-07-26T16:15+02:00;0.1090
2019-07-26T16:30+02:00;0.1128
2019-07-26T16:45+02:00;0.1397
2019-07-26T17:00+02:00;0.1564
2019-07-26T17:15+02:00;0.1449
2019-07-26T17:30+02:00;0.1662
2019-07-26T17:45+02:00;0.2242
2019-07-26T18:00+02:00;0.1752
2019-07-26T18:15+02:00;0.1471
2019-07-26T18:30+02:00;0.1587
2019-07-26T18:45+02:00;0.1415
2019-07-26T19:00+02:00;0.1296
2019-07-26T19:15+02:00;0.1250
2019-07-26T19:30+02:00;0.1555
2019-07-26T19:45+02:00;0.1645
2019-07-26T20:00+02:00;0.2099
2019-07-26T20:15+02:00;0.1820
2019-07-26T20:30+02:00;0.2012
2019-07-26T20:45+02:00;0.2115
2019-07-26T21:00+02:00;0.1456
2019-07-26T21:15+02:00;0.1676
2019-07-26T21:30+02:00;0.1146
2019-07-26T21:45+02:00;0.1054
2019-07-26T22:00+02:00;0.0835
2019-07-26T22:15+02:00;0.0818
2019-07-26T22:30+02:00;0.0717
2019-07-26T22:45+02:00;0.0647
2019-07-26T23:00+02:00;0.0592
2019-07-26T23:15+02:00;0.0428
2019-07-26T23:30+02:00;0.0350
2019-07-26T23:45+02:00;0.0307
2019-07-27T00:00+02:00;0.0266
2019-07-27T00:15+02:00;0.0256
2019-07-27T00:30+02:00;0.0254
2019-07-27T00:45+02:00;0.0229
2019-07-27T01:00+02:00;0.0262
2019-07-27T01:15+02:00;0.0304
2019-07-27T01:30+02:00;0.0244
2019-07-27T01:45+02:00;0.0229
2019-07-27T02:00+02:00;0.0215
2019-07-27T02:15+02:00;0.0227
2019-07-27T02:30+02:00;0.0310
2019-07-27T02:45+02:00;0.0309
2019-07-27T03:00+02:00;0.0230
2019-07-27T03:15+02:00;0.0228
2019-07-27T03:30+02:00;0.0243
2019-07-27T03:45+02:00;0.0261
2019-07-27T04:00+02:00;0.0212
2019-07-27T04:15+02:00;0.0300
2019-07-27T04:30+02:00;0.0471
2019-07-27T04:45+02:00;0.0651
2019-07-27T05:00+02:00;0.0743
2019-07-27T05:15+02:00;0.0905
2019-07-27T05:30+02:00;0.1307
2019-07-27T05:45+02:00;0.1405
2019-07-27T06:00+02:00;0.1238
2019-07-27T06:15+02:00;0.1075
2019-07-27T06:30+02:00;0.1007
2019-07-27T06:45+02:00;0.1068
2019-07-27T07:00+02:00;0.0716
2019-07-27T07:15+02:00;0.0603
2019-07-27T07:30+02:00;0.0374
2019-07-27T07:45+02:00;0.0231
2019-07-27T08:00+02:00;0.0191
2019-07-27T08:15+02:00;0.0218
2019-07-27T08:30+02:00;0.0509
2019-07-27T08:45+02:00;0.0575
2019-07-27T09:00+02:00;0.0955
2019-07-27T09:15+02:00;0.0838
2019-07-27T09:30+02:00;0.1171
2019-07-27T09:45+02:00;0.0830
2019-07-27T10:00+02:00;0.0978
2019-07-27T10:15+02:00;0.0829
2019-07-27T10:30+02:00;0.0630
2019-07-27T10:45+02:00;0.0647
2019-07-27T11:00+02:00;0.0867
2019-07-27T11:15+02:00;0.0772
2019-07-27T11:30+02:00;0.0647
2019-07-27T11:45+02:00;0.0555
2019-07-27T12:00+02:00;0.0610
2019-07-27T12:15+02:00;0.0372
2019-07-27T12:30+02:00;0.0253
2019-07-27T12:45+02:00;0.0139
2019-07-27T13:00+02:00;0.0075
2019-07-27T13:15+02:00;0.0105
2019-07-27T13:30+02:00;0.0222
2019-07-27T13:45+02:00;0.0513
2019-07-27T14:00+02:00;0.1035
2019-07-27T14:15+02:00;0.1214
2019-07-27T14:30+02:00;0.2114
2019-07-27T14:45+02:00;0.1889
2019-07-27T15:00+02:00;0.1886
2019-07-27T15:15+02:00;0.1937
2019-07-27T15:30+02:00;0.1907
2019-07-27T15:45+02:00;0.2181
2019-07-27T16:00+02:00;0.1481
2019-07-27T16:15+02:00;0.1744
2019-07-27T16:30+02:00;0.1362
2019-07-27T16:45+02:00;0.1634
2019-07-27T17:00+02:00;0.2046
2019-07-27T17:15+02:00;0.2219
2019-07-27T17:30+02:00;0.1932
2019-07-27T17:45+02:00;0.2139
2019-07-27T18:00+02:00;0.2105
2019-07-27T18:15+02:00;0.2438
2019-07-27T18:30+02:00;0.1823
2019-07-27T18:45+02:00;0.1657
2019-07-27T19:00+02:00;0.1711
2019-07-27T19:15+02:00;0.1533
2019-07-27T19:30+02:00;0.2045
2019-07-27T19:45+02:00;0.2467
2019-07-27T20:00+02:00;0.2089
2019-07-27T20:15+02:00;0.1960
2019-07-27T20:30+02:00;0.2723
2019-07-27T20:45+02:00;0.2084
2019-07-27T21:00+02:00;0.1988
2019-07-27T21:15+02:00;0.2065
2019-07-27T21:30+02:00;0.1287
2019-07-27T21:45+02:00;0.1083
2019-07-27T22:00+02:00;0.1025
2019-07-27T22:15+02:00;0.0931
2019-07-27T22:30+02:00;0.0972
2019-07-27T22:45+02:00;0.0813
2019-07-27T23:00+02:00;0.0738
2019-07-27T23:15+02:00;0.0514
2019-07-27T23:30+02:00;0.0518
2019-07-27T23:45+02:00;0.0426
2019-07-28T00:00+02:00;0.0364
2019-07-28T00:15+02:00;0.0364
2019-07-28T00:30+02:00;0.0255
2019-07-28T00:45+02:00;0.0325
2019-07-28T01:00+02:00;0.0358
2019-07-28T01:15+02:00;0.0311
2019-07-28T01:30+02:00;0.0346
2019-07-28T01:45+02:00;0.0289
2019-07-28T02:00+02:00;0.0291
2019-07-28T02:15+02:00;0.0253
2019-07-28T02:30+02:00;0.0349
2019-07-28T02:45+02:00;0.0306
2019-07-28T03:00+02:00;0.0333
2019-07-28T03:15+02:00;0.0320
2019-07-28T03:30+02:00;0.0213
2019-07-28T03:45+02:00;0.0296
2019-07-28T04:00+02:00;0.0304
2019-07-28T04:15+02:00;0.0411
2019-07-28T04:30+02:00;0.0451
2019-07-28T04:45+02:00;0.0815
2019-07-28T05:00+02:00;0.0808
2019-07-28T05:15+02:00;0.1241
2019-07-28T05:30+02:00;0.1362
2019-07-28T05:45+02:00;0.1589
2019-07-28T06:00+02:00;0.1780
2019-07-28T06:15+02:00;0.1705
2019-07-28T06:30+02:00;0.1409
2019-07-28T06:45+02:00;0.0980
2019-07-28T07:00+02:00;0.0893
2019-07-28T07:15+02:00;0.0629
2019-07-28T07:30+02:00;0.0353
2019-07-28T07:45+02:00;0.0237
2019-07-28T08:00+02:00;0.0179
2019-07-28T08:15+02:00;0.0359
2019-07-28T08:30+02:00;0.0544
2019-07-28T08:45+02:00;0.0687
2019-07-28T09:00+02:00;0.0971
2019-07-28T09:15+02:00;0.0984
2019-07-28T09:30+02:00;0.0997
2019-07-28T09:45+02:00;0.1195
2019-07-28T10:00+02:00;0.1088
2019-07-28T10:15+02:00;0.0808
2019-07-28T10:30+02:00;0.1020
2019-07-28T10:45+02:00;0.0855
2019-07-28T11:00+02:00;0.1004
2019-07-28T11:15+02:00;0.1075
2019-07-28T11:30+02:00;0.0938
2019-07-28T11:45+02:00;0.0773
2019-07-28T12:00+02:00;0.0674
2019-07-28T12:15+02:00;0.0393
2019-07-28T12:30+02:00;0.0360
2019-07-28T12:45+02:00;0.0136
2019-07-28T13:00+02:00;0.0085
2019-07-28T13:15+02:00;0.0117
2019-07-28T13:30+02:00;0.0303
2019-07-28T13:45+02:00;0.0706
2019-07-28T14:00+02:00;0.1243
2019-07-28T14:15+02:00;0.1765
2019-07-28T14:30+02:00;0.1722
2019-07-28T14:45+02:00;0.2909
2019-07-28T15:00+02:00;0.2987
2019-07-28T15:15+02:00;0.2380
2019-07-28T15:30+02:00;0.2211
2019-07-28T15:45+02:00;0.2414
2019-07-28T16:00+02:00;0.1772
2019-07-28T16:15+02:00;0.2074
2019-07-28T16:30+02:00;0.2126
2019-07-28T16:45+02:00;0.1840
2019-07-28T17:00+02:00;0.2266
2019-07-28T17:15+02:00;0.2534
2019-07-28T17:30+02:00;0.2692
2019-07-28T17:45+02:00;0.2863
2019-07-28T18:00+02:00;0.2479
2019-07-28T18:15+02:00;0.2134
2019-07-28T18:30+02:00;0.2430
2019-07-28T18:45+02:00;0.1866
2019-07-28T19:00+02:00;0.2347
2019-07-28T19:15+02:00;0.2270
2019-07-28T19:30+02:00;0.2555
2019-07-28T19:45+02:00;0.2465
2019-07-28T20:00+02:00;0.2512
2019-07-28T20:15+02:00;0.2939
2019-07-28T20:30+02:00;0.2312
2019-07-28T20:45+02:00;0.2796
2019-07-28T21:00+02:00;0.2643
2019-07-28T21:15+02:00;0.2380
2019-07-28T21:30+02:00;0.1993
2019-07-28T21:45+02:00;0.1523
2019-07-28T22:00+02:00;0.1390
2019-07-28T22:15+02:00;0.1020
2019-07-28T22:30+02:00;0.0904
2019-07-28T22:45+02:00;0.0944
2019-07-28T23:00+02:00;0.0852
2019-07-28T23:15+02:00;0.0665
2019-07-28T23:30+02:00;0.0541
2019-07-28T23:45+02:00;0.0450
2019-07-29T00:00+02:00;0.0259
2019-07-29T00:15+02:00;0.0207
2019-07-29T00:30+02:00;0.0254
2019-07-29T00:45+02:00;0.0231
2019-07-29T01:00+02:00;0.0288
2019-07-29T01:15+02:00;0.0296
2019-07-29T01:30+02:00;0.0204
2019-07-29T01:45+02:00;0.0218
2019-07-29T02:00+02:00;0.0244
2019-07-29T02:15+02:00;0.0243
2019-07-29T02:30+02:00;0.0296
2019-07-29T02:45+02:00;0.0285
2019-07-29T03:00+02:00;0.0205
2019-07-29T03:15+02:00;0.0193
2019-07-29T03:30+02:00;0.0209
2019-07-29T03:45+02:00;0.0174
2019-07-29T04:00+02:00;0.0299
2019-07-29T04:15+02:00;0.0266
2019-07-29T04:30+02:00;0.0440
2019-07-29T04:45+02:00;0.0511
2019-07-29T05:00+02:00;0.0758
2019-07-29T05:15+02:00;0.0822
2019-07-29T05:30+02:00;0.0940
2019-07-29T05:45+02:00;0.1063
2019-07-29T06:00+02:00;0.1334
2019-07-29T06:15+02:00;0.1024
2019-07-29T06:30+02:00;0.0961
2019-07-29T06:45+02:00;0.1116
2019-07-29T07:00+02:00;0.0791
2019-07-29T07:15+02:00;0.0582
2019-07-29T07:30+02:00;0.0296
2019-07-29T07:45+02:00;0.0227
2019-07-29T08:00+02:00;0.0202
2019-07-29T08:15+02:00;0.0251
2019-07-29T08:30+02:00;0.0427
2019-07-29T08:45+02:00;0.0686
2019-07-29T09:00+02:00;0.0723
2019-07-29T09:15+02:00;0.1175
2019-07-29T09:30+02:00;0.0905
2019-07-29T09:45+02:00;0.0920
2019-07-29T10:00+02:00;0.0837
2019-07-29T10:15+02:00;0.0807
2019-07-29T10:30+02:00;0.0844
2019-07-29T10:45+02:00;0.0770
2019-07-29T11:00+02:00;0.0735
2019-07-29T11:15+02:00;0.0781
2019-07-29T11:30+02:00;0.0767
2019-07-29T11:45+02:00;0.0558
2019-07-29T12:00+02:00;0.0450
2019-07-29T12:15+02:00;0.0336
2019-07-29T12:30+02:00;0.0204
2019-07-29T12:45+02:00;0.0107
2019-07-29T13:00+02:00;0.0078
2019-07-29T13:15+02:00;0.0091
2019-07-29T13:30+02:00;0.0263
2019-07-29T13:45+02:00;0.0520
2019-07-29T14:00+02:00;0.0966
2019-07-29T14:15+02:00;0.1619
2019-07-29T14:30+02:00;0.1873
2019-07-29T14:45+02:00;0.1806
2019-07-29T15:00+02:00;0.2109
2019-07-29T15:15+02:00;0.2012
2019-07-29T15:30+02:00;0.2078
2019-07-29T15:45+02:00;0.1861
2019-07-29T16:00+02:00;0.1740
2019-07-29T16:15+02:00;0.1221
2019-07-29T16:30+02:00;0.1233
2019-07-29T16:45+02:00;0.1311
2019-07-29T17:00+02:00;0.2066
2019-07-29T17:15+02:00;0.1897
2019-07-29T17:30+02:00;0.1884
2019-07-29T17:45+02:00;0.2086
2019-07-29T18:00+02:00;0.2152
2019-07-29T18:15+02:00;0.2120
2019-07-29T18:30+02:00;0.2092
2019-07-29T18:45+02:00;0.2015
2019-07-29T19:00+02:00;0.1754
2019-07-29T19:15+02:00;0.1791
2019-07-29T19:30+02:00;0.2211
2019-07-29T19:45+02:00;0.2226
2019-07-29T20:00+02:00;0.2555
2019-07-29T20:15+02:00;0.2157
2019-07-29T20:30+02:00;0.2571
2019-07-29T20:45+02:00;0.1798
2019-07-29T21:00+02:00;0.2298
2019-07-29T21:15+02:00;0.1634
2019-07-29T21:30+02:00;0.1743
2019-07-29T21:45+02:00;0.1085
2019-07-29T22:00+02:00;0.0875
2019-07-29T22:15+02:00;0.1034
2019-07-29T22:30+02:00;0.0734
2019-07-29T22:45+02:00;0.0742
2019-07-29T23:00+02:00;0.0553
2019-07-29T23:15+02:00;0.0550
2019-07-29T23:30+02:00;0.0536
2019-07-29T23:45+02:00;0.0361
2019-07-30T00:00+02:00;0.0164
2019-07-30T00:15+02:00;0.0165
2019-07-30T00:30+02:00;0.0132
2019-07-30T00:45+02:00;0.0172
2019-07-30T01:00+02:00;0.0134
2019-07-30T01:15+02:00;0.0127
2019-07-30T01:30+02:00;0.0182
2019-07-30T01:45+02:00;0.0166
2019-07-30T02:00+02:00;0.0177
2019-07-30T02:15+02:00;0.0162
2019-07-30T02:30+02:00;0.0177
2019-07-30T02:45+02:00;0.0193
2019-07-30T03:00+02:00;0.0181
2019-07-30T03:15+02:00;0.0134
2019-07-30T03:30+02:00;0.0115
2019-07-30T03:45+02:00;0.0133
2019-07-30T04:00+02:00;0.0173
2019-07-30T04:15+02:00;0.0217
2019-07-30T04:30+02:00;0.0272
2019-07-30T04:45+02:00;0.0360
2019-07-30T05:00+02:00;0.0445
2019-07-30T05:15+02:00;0.0512
2019-07-30T05:30+02:00;0.0777
2019-07-30T05:45+02:00;0.0743
2019-07-30T06:00+02:00;0.0836
2019-07-30T06:15+02:00;0.0845
2019-07-30T06:30+02:00;0.0589
2019-07-30T06:45+02:00;0.0545
2019-07-30T07:00+02:00;0.0411
2019-07-30T07:15+02:00;0.0329
2019-07-30T07:30+02:00;0.0177
2019-07-30T07:45+02:00;0.0143
2019-07-30T08:00+02:00;0.0130
2019-07-30T08:15+02:00;0.0187
2019-07-30T08:30+02:00;0.0233
2019-07-30T08:45+02:00;0.0355
2019-07-30T09:00+02:00;0.0504
2019-07-30T09:15+02:00;0.0738
2019-07-30T09:30+02:00;0.0619
2019-07-30T09:45+02:00;0.0636
2019-07-30T10:00+02:00;0.0465
2019-07-30T10:15+02:00;0.0465
2019-07-30T10:30+02:00;0.0376
2019-07-30T10:45+02:00;0.0451
2019-07-30T11:00+02:00;0.0391
2019-07-30T11:15+02:00;0.0417
2019-07-30T11:30+02:00;0.0535
2019-07-30T11:45+02:00;0.0424
2019-07-30T12:00+02:00;0.0308
2019-07-30T12:15+02:00;0.0271
2019-07-30T12:30+02:00;0.0167
2019-07-30T12:45+02:00;0.0076
2019-07-30T13:00+02:00;0.0036
2019-07-30T13:15+02:00;0.0056
2019-07-30T13:30+02:00;0.0138
2019-07-30T13:45+02:00;0.0392
2019-07-30T14:00+02:00;0.0585
2019-07-30T14:15+02:00;0.0786
2019-07-30T14:30+02:00;0.1294
2019-07-30T14:45+02:00;0.1123
2019-07-30T15:00+02:00;0.1342
2019-07-30T15:15+02:00;0.1371
2019-07-30T15:30+02:00;0.1286
2019-07-30T15:45+02:00;0.1073
2019-07-30T16:00+02:00;0.1037
2019-07-30T16:15+02:00;0.1126
2019-07-30T16:30+02:00;0.1110
2019-07-30T16:45+02:00;0.1206
2019-07-30T17:00+02:00;0.0986
2019-07-30T17:15+02:00;0.1534
2019-07-30T17:30+02:00;0.1164
2019-07-30T17:45+02:00;0.1182
2019-07-30T18:00+02:00;0.1156
2019-07-30T18:15+02:00;0.1509
2019-07-30T18:30+02:00;0.0992
2019-07-30T18:45+02:00;0.0993
2019-07-30T19:00+02:00;0.0962
2019-07-30T19:15+02:00;0.1148
2019-07-30T19:30+02:00;0.1193
2019-07-30T19:45+02:00;0.1526
2019-07-30T20:00+02:00;0.1467
2019-07-30T20:15+02:00;0.1435
2019-07-30T20:30+02:00;0.1535
2019-07-30T20:45+02:00;0.1708
2019-07-30T21:00+02:00;0.1521
2019-07-30T21:15+02:00;0.1243
2019-07-30T21:30+02:00;0.0801
2019-07-30T21:45+02:00;0.0885
2019-07-30T22:00+02:00;0.0576
2019-07-30T22:15+02:00;0.0630
2019-07-30T22:30+02:00;0.0510
2019-07-30T22:45+02:00;0.0493
2019-07-30T23:00+02:00;0.0390
2019-07-30T23:15+02:00;0.0339
2019-07-30T23:30+02:00;0.0351
2019-07-30T23:45+02:00;0.0248
2019-07-31T00:00+02:00;0.0167
2019-07-31T00:15+02:00;0.0144
2019-07-31T00:30+02:00;0.0139
2019-07-31T00:45+02:00;0.0170
2019-07-31T01:00+02:00;0.0164
2019-07-31T01:15+02:00;0.0122
2019-07-31T01:30+02:00;0.0154
2019-07-31T01:45+02:00;0.0153
2019-07-31T02:00+02:00;0.0130
2019-07-31T02:15+02:00;0.0132
2019-07-31T02:30+02:00;0.0160
2019-07-31T02:45+02:00;0.0127
2019-07-31T03:00+02:00;0.0158
2019-07-31T03:15+02:00;0.0166
2019-07-31T03:30+02:00;0.0120
2019-07-31T03:45+02:00;0.0137
2019-07-31T04:00+02:00;0.0150
2019-07-31T04:15+02:00;0.0225
2019-07-31T04:30+02:00;0.0291
2019-07-31T04:45+02:00;0.0339
2019-07-31T05:00+02:00;0.0491
2019-07-31T05:15+02:00;0.0511
2019-07-31T05:30+02:00;0.0655
2019-07-31T05:45+02:00;0.0633
2019-07-31T06:00+02:00;0.0737
2019-07-31T06:15+02:00;0.0777
2019-07-31T06:30+02:00;0.0587
2019-07-31T06:45+02:00;0.0460
2019-07-31T07:00+02:00;0.0357
2019-07-31T07:15+02:00;0.0329
2019-07-31T07:30+02:00;0.0159
2019-07-31T07:45+02:00;0.0121
2019-07-31T08:00+02:00;0.0105
2019-07-31T08:15+02:00;0.0163
2019-07-31T08:30+02:00;0.0270
2019-07-31T08:45+02:00;0.0385
2019-07-31T09:00+02:00;0.0421
2019-07-31T09:15+02:00;0.0519
2019-07-31T09:30+02:00;0.0545
2019-07-31T09:45+02:00;0.0568
2019-07-31T10:00+02:00;0.0478
2019-07-31T10:15+02:00;0.0389
2019-07-31T10:30+02:00;0.0482
2019-07-31T10:45+02:00;0.0467
2019-07-31T11:00+02:00;0.0479
2019-07-31T11:15+02:00;0.0531
2019-07-31T11:30+02:00;0.0406
2019-07-31T11:45+02:00;0.0311
2019-07-31T12:00+02:00;0.0326
2019-07-31T12:15+02:00;0.0259
2019-07-31T12:30+02:00;0.0151
2019-07-31T12:45+02:00;0.0094
2019-07-31T13:00+02:00;0.0043
2019-07-31T13:15+02:00;0.0064
2019-07-31T13:30+02:00;0.0177
2019-07-31T13:45+02:00;0.0370
2019-07-31T14:00+02:00;0.0651
2019-07-31T14:15+02:00;0.0979
2019-07-31T14:30+02:00;0.1152
2019-07-31T14:45+02:00;0.1271
2019-07-31T15:00+02:00;0.1110
2019-07-31T15:15+02:00;0.1230
2019-07-31T15:30+02:00;0.1333
2019-07-31T15:45+02:00;0.0926
2019-07-31T16:00+02:00;0.1191
2019-07-31T16:15+02:00;0.0792
2019-07-31T16:30+02:00;0.1000
2019-07-31T16:45+02:00;0.0860
2019-07-31T17:00+02:00;0.1090
2019-07-31T17:15+02:00;0.1511
2019-07-31T17:30+02:00;0.1230
2019-07-31T17:45+02:00;0.1394
2019-07-31T18:00+02:00;0.1142
2019-07-31T18:15+02:00;0.1001
2019-07-31T18:30+02:00;0.1026
2019-07-31T18:45+02:00;0.0940
2019-07-31T19:00+02:00;0.1116
2019-07-31T19:15+02:00;0.1104
2019-07-31T19:30+02:00;0.0973
2019-07-31T19:45+02:00;0.1290
2019-07-31T20:00+02:00;0.1226
2019-07-31T20:15+02:00;0.1238
2019-07-31T20:30+02:00;0.1550
2019-07-31T20:45+02:00;0.1256
2019-07-31T21:00+02:00;0.1220
2019-07-31T21:15+02:00;0.1236
2019-07-31T21:30+02:00;0.0888
2019-07-31T21:45+02:00;0.0852
2019-07-31T22:00+02:00;0.0630
2019-07-31T22:15+02:00;0.0594
2019-07-31T22:30+02:00;0.0581
2019-07-31T22:45+02:00;0.0411
2019-07-31T23:00+02:00;0.0417
2019-07-31T23:15+02:00;0.0360
2019-07-31T23:30+02:00;0.0240
2019-07-31T23:45+02:00;0.0215
